"t_val_sex","p_val_sex","q_val_sex"
-1.05778498807528,0.290751518851447,0.99899793762435
-0.257718747496043,0.796748132812102,0.99899793762435
0.02422639621795,0.980683340416782,0.99899793762435
0.526594746069229,0.59874847076709,0.99899793762435
0.990285922464947,0.322595203947284,0.99899793762435
0.615183593916573,0.538761193000333,0.99899793762435
1.45748566274017,0.145717391937637,0.99899793762435
0.175137136584115,0.861054894179627,0.99899793762435
1.32080223851615,0.187274728601768,0.99899793762435
1.37941400651295,0.168489124717689,0.99899793762435
1.63963585606036,0.101817376427084,0.99899793762435
0.459346588394035,0.646219055132608,0.99899793762435
0.311075377777594,0.755895122533518,0.99899793762435
0.271050478359661,0.786483188274588,0.99899793762435
0.90252478854476,0.367286982871875,0.99899793762435
2.72174348942989,0.00675953356220059,0.99899793762435
1.29333029632348,0.196596078447679,0.99899793762435
1.05090777155472,0.293895332195089,0.99899793762435
0.809749166130647,0.41853536214848,0.99899793762435
1.71166666156541,0.0876842510281794,0.99899793762435
1.37484094341231,0.169901751465098,0.99899793762435
1.81450380669707,0.0703017907186226,0.99899793762435
0.589612946297572,0.555762010599148,0.99899793762435
1.22664739040231,0.220631098780245,0.99899793762435
1.60107518499809,0.110099795154286,0.99899793762435
2.07482834914144,0.0386008395819445,0.99899793762435
-0.0402567198120199,0.967907273808361,0.99899793762435
-0.65643030159954,0.511900886783571,0.99899793762435
1.1699403820458,0.242677552834177,0.99899793762435
1.16448406486882,0.244878080387863,0.99899793762435
-0.151611147466363,0.879565243788978,0.99899793762435
1.61600574533554,0.106831625699577,0.99899793762435
1.7216491922226,0.0858573283104086,0.99899793762435
0.803318640083147,0.422237523562952,0.99899793762435
0.166083057771799,0.868170196412116,0.99899793762435
1.14883049692502,0.251269006089315,0.99899793762435
1.84183344808627,0.0661928103740975,0.99899793762435
1.40117318823337,0.161888647779436,0.99899793762435
1.46665463165978,0.143206100688,0.99899793762435
-0.0649459703184623,0.948247412858966,0.99899793762435
2.23747611440828,0.0257703775551121,0.99899793762435
1.64207232199661,0.101311238100905,0.99899793762435
0.653119617713472,0.514030666031105,0.99899793762435
1.97584947079288,0.0488151648890507,0.99899793762435
1.21577997107495,0.22474046715837,0.99899793762435
0.635342885813731,0.525545129913493,0.99899793762435
0.850761497066598,0.395378669483166,0.99899793762435
2.32412465535879,0.0205872295697234,0.99899793762435
0.733228214494801,0.463821594025584,0.99899793762435
-0.233725276505606,0.815310274714991,0.99899793762435
1.51401532695949,0.130761770655475,0.99899793762435
0.865928282782648,0.387015762744827,0.99899793762435
1.6722767808768,0.0952022788014424,0.99899793762435
0.113433471549004,0.909740216277051,0.99899793762435
-0.34450897743723,0.730633154672541,0.99899793762435
0.580782094611115,0.561693718690948,0.99899793762435
0.69469198810355,0.487626166676945,0.99899793762435
0.562528483361495,0.574051202657101,0.99899793762435
1.12862746073995,0.259688718963139,0.99899793762435
-0.131302422289462,0.895597916567875,0.99899793762435
1.27832858243107,0.20182800293072,0.99899793762435
0.334856737065838,0.737897587757895,0.99899793762435
0.477741064062406,0.633078975162061,0.99899793762435
-0.0900205550357421,0.928313090180488,0.99899793762435
-0.464059389570613,0.642841685738575,0.99899793762435
1.36563998545406,0.172770909463815,0.99899793762435
0.791668605111739,0.428993480904516,0.99899793762435
-0.0733563009557142,0.941556940421143,0.99899793762435
0.892945708218886,0.372389207897271,0.99899793762435
-0.310836158529576,0.756076857458577,0.99899793762435
-0.299011304068281,0.765076892402423,0.99899793762435
0.899736365266305,0.368767685719614,0.99899793762435
-1.41946378462873,0.156493444010169,0.99899793762435
-0.944457002780578,0.345470255768662,0.99899793762435
-0.0796104770051372,0.936584358192509,0.99899793762435
0.464292757581513,0.642674637095561,0.99899793762435
-1.22621267426707,0.220794435596433,0.99899793762435
-0.31432710457837,0.753426132863421,0.99899793762435
0.804491190961686,0.421561034290369,0.99899793762435
0.247853041895549,0.804367255605227,0.99899793762435
-1.94281454889559,0.0526955229662162,0.99899793762435
-0.183024903122408,0.854865348313687,0.99899793762435
-0.503631277337454,0.614780227679588,0.99899793762435
0.324081463975006,0.74603504450533,0.99899793762435
-0.980519362657452,0.327385027815656,0.99899793762435
-0.821081860956753,0.412057810162134,0.99899793762435
-1.41805265156851,0.156904754073956,0.99899793762435
0.338869532025303,0.734874596387272,0.99899793762435
-1.41375328352931,0.158162983036693,0.99899793762435
-0.327970809508983,0.743094487128057,0.99899793762435
0.85642036512339,0.392245653957018,0.99899793762435
-0.860818032996413,0.389821362759897,0.99899793762435
0.409706336666541,0.68222683719754,0.99899793762435
-0.145174566760703,0.88464154662399,0.99899793762435
-0.160273973898849,0.872741051499773,0.99899793762435
0.679662583763714,0.497086411866348,0.99899793762435
0.11538667514915,0.908192881661868,0.99899793762435
-0.285458366989096,0.775431412186815,0.99899793762435
-0.192284459641585,0.847610802921424,0.99899793762435
0.225030163666276,0.822063459740326,0.99899793762435
0.119062067787234,0.905282175200148,0.99899793762435
0.51214994191748,0.608810859678676,0.99899793762435
0.21613946634376,0.828982251110657,0.99899793762435
-0.75498203476194,0.450675969124511,0.99899793762435
-1.52830543350822,0.127177128416232,0.99899793762435
-0.357786194200331,0.720680110168509,0.99899793762435
-1.04785047454639,0.295300247597774,0.99899793762435
0.104234013287357,0.917032582616407,0.99899793762435
-1.43008178306963,0.153424837840401,0.99899793762435
-1.12158191762967,0.262670571984582,0.99899793762435
-1.03925726692153,0.299273213121395,0.99899793762435
-1.003307336659,0.316280810868017,0.99899793762435
0.137718518832816,0.890527799690137,0.99899793762435
-0.675025438854314,0.500024944329279,0.99899793762435
0.190341011799798,0.849132375355817,0.99899793762435
-0.515704848596088,0.606327474662899,0.99899793762435
-0.367863770327714,0.713157092853593,0.99899793762435
-0.453267712344319,0.650586225475612,0.99899793762435
-0.236004177628707,0.813542586146153,0.99899793762435
0.48053613982027,0.631092310219141,0.99899793762435
-1.23345567158255,0.218084346161078,0.99899793762435
0.691446390634461,0.489660814577032,0.99899793762435
1.26530526892235,0.206451942282783,0.99899793762435
0.833336235271644,0.405121014135238,0.99899793762435
0.0158929970335135,0.987327179955383,0.99899793762435
-0.784181779488387,0.433368247343844,0.99899793762435
0.342483805465086,0.732155348740714,0.99899793762435
0.236692904269507,0.813008544567959,0.99899793762435
0.754670031908855,0.450863000708087,0.99899793762435
0.0836157681197565,0.933401114698307,0.99899793762435
0.547013306457891,0.584655345237094,0.99899793762435
-0.850767447912079,0.395375366863682,0.99899793762435
-0.820866563210145,0.412180311611604,0.99899793762435
-2.4087567606992,0.0164295770112818,0.99899793762435
0.321262109313213,0.748168956236343,0.99899793762435
-0.289517781984904,0.772325697247543,0.99899793762435
0.929075974752686,0.353374618239109,0.99899793762435
-0.447501737987421,0.654739759853678,0.99899793762435
-0.657189795619962,0.511412952918482,0.99899793762435
0.750755679285559,0.453213221572344,0.99899793762435
-0.129676886086391,0.896883133147305,0.99899793762435
-1.48783399916665,0.137532764867255,0.99899793762435
1.00477019028917,0.315576559314531,0.99899793762435
-0.565276738374328,0.572182427898778,0.99899793762435
-1.50258378068593,0.133685575165994,0.99899793762435
-0.501076078152514,0.616575784879639,0.99899793762435
-0.12219754187779,0.902800061585908,0.99899793762435
0.263411731698111,0.792360312624691,0.99899793762435
-0.326233527623509,0.74440750515841,0.99899793762435
0.0788211314286184,0.937211819785845,0.99899793762435
0.745843794813484,0.456172165174684,0.99899793762435
0.475546010503762,0.634641025345421,0.99899793762435
0.496922244688651,0.619499628276574,0.99899793762435
-0.665329176182376,0.506199180035924,0.99899793762435
0.4937713146683,0.621721576290895,0.99899793762435
0.145280419259099,0.884558025480124,0.99899793762435
0.184064007504887,0.854050620155681,0.99899793762435
1.28443440127503,0.199686404301908,0.99899793762435
0.737158496911836,0.461430818231966,0.99899793762435
-0.0509206018178731,0.959412600033197,0.99899793762435
-1.47763632532741,0.140242331373058,0.99899793762435
-0.635872810153515,0.525199979124551,0.99899793762435
-0.499469134767004,0.617706176667485,0.99899793762435
-0.314319158372336,0.753432163232865,0.99899793762435
1.14603176346219,0.252423849372618,0.99899793762435
0.571791602060436,0.567764037351827,0.99899793762435
-1.20406844344423,0.229230148705192,0.99899793762435
0.0474023966226293,0.962214681076446,0.99899793762435
0.0775474760235029,0.938224348227181,0.99899793762435
0.347261423090394,0.728566021395939,0.99899793762435
-0.216978738545762,0.828328546435422,0.99899793762435
-1.15120173710064,0.250293458640746,0.99899793762435
-0.513208020076146,0.608071233052771,0.99899793762435
-0.450150585876763,0.652830313787705,0.99899793762435
0.460126037724703,0.64565996493856,0.99899793762435
-1.33434560496159,0.182801753453406,0.99899793762435
-0.825015931472771,0.409823195827029,0.99899793762435
-1.09436858695574,0.274410291715298,0.99899793762435
-0.549663146953723,0.58283780156776,0.99899793762435
-0.273694897969849,0.784451438400342,0.99899793762435
-0.77290320739565,0.440007286103697,0.99899793762435
0.17170843291189,0.863748100772971,0.99899793762435
-0.10197087143296,0.91882766257685,0.99899793762435
-0.278440607905924,0.780808936424764,0.99899793762435
0.303081735080333,0.761975176033173,0.99899793762435
-0.323435795808793,0.746523565638237,0.99899793762435
-0.513483839882121,0.607878493255217,0.99899793762435
-0.372032777274907,0.710053003851776,0.99899793762435
0.583634730847759,0.559774239941888,0.99899793762435
0.931478782356596,0.352132300743853,0.99899793762435
0.311711617684585,0.755411836888915,0.99899793762435
-0.190907677632276,0.848688660416058,0.99899793762435
-0.305011648684343,0.760505895519829,0.99899793762435
