"t_val_sex","p_val_sex","q_val_sex","beta_val_sex"
-0.991623039071906,0.321621715115881,0.442091704626641,-0.00296767443170086
-4.40931395453034,1.14986323901467e-05,0.000183978118242347,-0.0185788707158635
2.53786917438484,0.0113051070320753,0.0382687388143537,0.00450050240983533
2.39144897975275,0.0169662309435849,0.049900679245838,0.00363144306360618
2.93118303831203,0.00345369335387089,0.0170552758215846,0.00388343004700293
2.57711839137339,0.0101076664392148,0.0355483315272234,0.00495148820112579
-3.42463029559295,0.000640828566026178,0.00441950735190467,-0.017418830535983
1.95457164676632,0.0509155102756839,0.110685891903661,0.00338358284330981
0.97827206926247,0.328185645461342,0.446511082260329,0.0017662710791534
2.42821342722152,0.0153498970129844,0.0467536523985443,0.00322742853465544
2.48804644455554,0.0130093225851564,0.0419145379951249,0.00329800044684853
2.48310428289941,0.0132030794684644,0.0419145379951249,0.0089901922613289
-1.2551568901694,0.209727009380548,0.330278754929997,-0.00391603573337849
2.37621312601893,0.0176877170729557,0.0512687451390021,0.00473071741196914
1.63539518580661,0.102285053789981,0.185972825072692,0.00620588425915599
0.505413800023389,0.613393252055433,0.719522876311359,0.00105407549311759
2.55165960681842,0.0108692924725431,0.0371599742651045,0.00509849786213222
1.02655826874818,0.304886816548651,0.431652823725052,0.0026252339031448
2.24093507728833,0.0252569147042627,0.0687262985150005,0.00583750104948907
-4.4645099840916,8.9667037018904e-06,0.000155942673076355,-0.0245202979630348
2.67083500639066,0.00769143818178128,0.0307657527271251,0.00485079958037069
1.80524889382899,0.0713407246832706,0.14057285651876,0.00293916733779615
2.41025163711259,0.0161236905994811,0.0484923025548303,0.00405839315985729
2.17148326254531,0.0301299470592419,0.0777547020883663,0.00297509046585556
2.69369605954657,0.00718613206830957,0.029758885258115,0.00344680286187678
1.82480015831202,0.0683293044918027,0.137345335661915,0.0027777233578241
2.7773384333645,0.00558452437081633,0.0253842016855288,0.00398349973851723
0.730753655868905,0.46510484818873,0.579569904285022,0.00182190663850141
2.75455668484067,0.00598394974236294,0.0268941561454514,0.00347306606019991
0.760902798276427,0.446898299855527,0.565694050450034,0.00113544382875469
-0.452914348060822,0.650709194484862,0.750097054161225,-0.000840085147594679
2.10508410223461,0.0355370554158918,0.0835675410491654,0.0040309907251588
3.83214526531031,0.000135245812434241,0.00138713653778709,0.00738686596164617
0.3653545940755,0.714930380704316,0.80104244336618,0.000561896260062062
0.557896229812755,0.577051038244957,0.691079087718511,0.000659142396938546
0.167016824407259,0.867392751264319,0.91787592726383,0.000268848466174583
3.25569981730554,0.00117134796582032,0.00743712994171631,0.00708863472152523
4.75230799638032,2.31536588831394e-06,5.60835190328927e-05,0.0082254907994612
0.957925543941151,0.338352925533485,0.455702643663038,0.00123892857057074
2.32510130880333,0.0202736797542934,0.0583415244727869,0.00340617502752691
0.23782411949838,0.812071755796939,0.885091831931269,0.000275510518298268
4.61981275202155,4.3900000332321e-06,8.36190482520401e-05,0.00658502657180298
-0.441401328425033,0.659034211799402,0.753181956342174,-0.000581042415552091
-2.17812346160261,0.0296545671842603,0.0774543603678751,-0.00292366194766
-2.43802492571015,0.0149695414720837,0.0460601276064115,-0.00352519705741593
-1.50178498723641,0.133502638319633,0.233192381344337,-0.00176644214667894
2.19072368898441,0.0287093126256229,0.0763113849736356,0.00407448975298786
-2.6659679538478,0.00781624290664249,0.0309554174520495,-0.00351595147720341
-0.043715432012325,0.96514047988281,0.97390545559909,-6.85771442666404e-05
0.957872687681908,0.338359212919806,0.455702643663038,0.00174912351022369
-1.7624890620598,0.0783220774408873,0.150868231697642,-0.00281734579790766
-1.01673339122797,0.309543822844687,0.431652823725052,-0.00175728446091019
-2.14384943323924,0.0323127092888705,0.0807844673756353,-0.00391904346976593
-0.478972861455094,0.632070072363256,0.734965200422391,-0.000733222869916883
-0.44408093173974,0.657086880627884,0.753108172639408,-0.000720536851378892
2.89627571755352,0.00386635374293725,0.0186330300864446,0.00386227789742079
-0.770331066854222,0.441293850978958,0.562157771947717,-0.00125018209238775
-2.97169175264162,0.00303376624248176,0.0155577756024706,-0.0050704895560076
-1.78704781605281,0.0742521848263098,0.144882311856214,-0.00316119197147853
-0.35433739966423,0.723162071436641,0.808002314454348,-0.000588977933338471
0.89274964152444,0.372219101933816,0.493005433024922,0.00111312957240368
-0.00326908188872011,0.997392335774498,0.998010521459686,-4.58670538846191e-06
-2.04772638254471,0.0408664847548057,0.0923536378639677,-0.00367828822091133
-0.591880094259723,0.554072172906852,0.667556834827533,-0.00118387741051475
1.55886434494036,0.119358539862451,0.210323418259825,0.0018673186469734
-0.544969961816827,0.585904624842935,0.697505505765399,-0.000852533527677776
-0.480397221221761,0.631061706118409,0.734965200422391,-0.000692823238791744
-0.133944467949429,0.893474655788205,0.929805714528622,-0.000258876083164257
2.21711594161332,0.0268460592062103,0.0720699576005645,0.00670911940164413
-0.801341497565565,0.423126618113798,0.547736722477408,-0.00200692310675272
2.7005121655717,0.0070516373042774,0.029758885258115,0.00431475873751714
2.49089445492507,0.0129085046727646,0.0419145379951249,0.00726913336988835
-0.116999621979301,0.906884101537059,0.934184920199905,-0.000277844700737135
2.62967365042188,0.0086844443965628,0.0327714882889162,0.00375635751631908
-0.627875981182355,0.53023311553437,0.64662575065167,-0.00187664511876132
-0.396275296847738,0.691993331972872,0.782382377162277,-0.000541497189140292
0.623621355893578,0.533025018858428,0.648054734174381,0.00117791816140703
-1.19704653313182,0.231578919541319,0.357650840990454,-0.00362216064056531
-0.700230308946629,0.483965793852593,0.597488634385917,-0.000983480436526082
1.0624038568453,0.288310841804808,0.413348877139509,0.00218746389442803
-1.88869185928842,0.059229572903562,0.122755591509973,-0.00377449621859174
1.40898858521104,0.159155583557106,0.267488375726228,0.00291401809792942
-1.68090942455898,0.0931000602536754,0.170825798630597,-0.00315641581436729
-1.76160455365814,0.0784514804827738,0.150868231697642,-0.00302602814935927
-1.82110048187412,0.0689165500427346,0.137833100085469,-0.00288146517293307
0.299117649341883,0.764914451202783,0.840565330992069,0.000869303685561763
-0.436638487408659,0.662472412889361,0.754954316683032,-0.000926365631592354
0.0633073472437319,0.949534967911648,0.963376653166424,0.00017380562725575
0.316300524665147,0.751842202630548,0.830764864785136,0.000536126766043065
2.11730375704975,0.034487574362752,0.0826049685335378,0.0040756794331504
1.48668491524447,0.137419612773847,0.237956039435232,0.00399946531933071
3.32462564635386,0.000919533815554039,0.00612879854407955,0.00537801580874065
0.664540206242636,0.506500936014743,0.621473541122384,0.00166256891943873
3.48604377614612,0.00051230012309829,0.00386240233845857,0.00514942172485925
4.70855377528304,2.85072257903336e-06,6.33493906451858e-05,0.00913357878575217
3.57758973045158,0.000363448655152811,0.00309318004385371,0.0159411531000834
0.522929776964506,0.601149022631829,0.70723414427274,0.00135198255494356
2.81259663862553,0.00501738059848749,0.0233366539464534,0.00476083309540116
5.5523047582947,3.67066034044329e-08,1.83540875167462e-06,0.0134810148423299
2.69266930033541,0.00721652967509289,0.029758885258115,0.00459747483666766
3.82011588815535,0.000141515783899608,0.00141515783899608,0.009047691567601
4.09313469422182,4.60528450324794e-05,0.000575660562905992,0.00824756476614036
2.94482110206737,0.0033114301729834,0.016557150864917,0.00641194697045153
3.01647983972465,0.0026251391714335,0.0138165219549132,0.00465640993537655
1.59109297039499,0.111913476600969,0.200364576920232,0.00356122732454038
