"t_val","p_val","q_val","beta_val"
-0.267858462338346,0.788869185854536,0.869277339784613,-0.000751298880677036
1.69542644370774,0.0903293201076317,0.249184331331398,0.00448008670787697
-1.46438924748748,0.143423117612889,0.326396996543669,-0.00357089827607935
1.41486590303393,0.157444847972668,0.342669290191887,0.00359673645015614
-3.32781340285142,0.000909607851351387,0.0117368755013082,-0.00900992563141775
-5.45915498716543,6.14555798882694e-08,1.22911159776539e-05,-0.0154982891142403
-5.19864922432226,2.46431674992907e-07,2.46431674992907e-05,-0.0155304050910924
-0.496084129846479,0.619953450705135,0.756894762239543,-0.00165980376431222
2.77614443255936,0.00561237166437692,0.0440186012892308,0.00521422530315796
-0.302455995209516,0.76237449381993,0.84473628124092,-0.00106643120181656
-0.803648325196283,0.421807251338364,0.61353782012853,-0.00151770536567235
4.31142376516947,1.79925391932646e-05,0.000479801045153723,0.00791164225764265
1.73526625943699,0.0830267032102421,0.23892576463379,0.00483017905050803
-1.88932152853292,0.0591672635845158,0.19888155826728,-0.00470010708911971
0.417242044750988,0.676599823639977,0.779255519033904,0.0014434539697716
-0.155084095677407,0.876788970436145,0.932754223868239,-0.000377051621604886
1.93609789549525,0.0531610459853508,0.190433420713937,0.00268756458979532
-0.647339757420759,0.517574685674723,0.6861315015219,-0.00252692454442757
-1.20578482252982,0.228228832716246,0.416856315463463,-0.00247324139517599
-2.57835771139689,0.0100879384500979,0.0695719893110203,-0.00655773125378483
1.00297195722706,0.316135561737691,0.516139692632964,0.00251519902927051
-3.34244888566128,0.000863931669102818,0.0115190889213709,-0.00874607311610955
1.33191100295684,0.183226610557311,0.366453221114622,0.00251818969511735
-1.34276379414409,0.179678582233572,0.361162979363963,-0.00283822062179982
-0.69721845160867,0.485853409725709,0.661076448152672,-0.00182129369553122
-1.88055208117055,0.060351012290165,0.199795564577773,-0.00409135251548745
1.11427063815182,0.265457394803488,0.465714727725417,0.00355311640231849
-2.00656172190601,0.0450859244162438,0.185921337798943,-0.00432306125566339
-3.25243935621494,0.00118582696934927,0.0143320358563289,-0.00764030187317564
-4.25928790363402,2.26840290084564e-05,0.000486871399689862,-0.0106174709383688
-2.44485307304989,0.0146799973995567,0.0917499837472293,-0.00798689741526154
-1.96205963081739,0.0500714713013846,0.188948948307112,-0.00464178931952126
-3.90651120010011,0.000100251151681302,0.0017434982901096,-0.0134263075383119
-4.39811023201605,1.22123320417583e-05,0.000348923772621665,-0.0150647432237076
-1.23314435216749,0.217839049836116,0.403405647844659,-0.0029520589755144
-0.36435122565303,0.715681288011364,0.801883796091164,-0.00107684845173735
-4.86613013697906,1.34248242591732e-06,7.67132814809896e-05,-0.015972596581782
-1.0158799116279,0.30996833031362,0.514856893342615,-0.00315840253961845
0.741612464748481,0.458518013115614,0.641888910548614,0.00145772230806969
1.63257145811207,0.102895151090756,0.269913296777057,0.00480619204758599
-0.575663912840697,0.564991276844553,0.715178831448801,-0.00150015958684488
-1.79855756114855,0.0724363745373145,0.221179769579586,-0.00548655033632821
0.78255612641125,0.434104698756948,0.626542562156802,0.00203812458191135
-0.633338183220621,0.526681794319198,0.690730222057965,-0.00217469326483204
1.68100819732491,0.0931009507298915,0.255071097890114,0.00570387350387151
-0.643986215572841,0.519744612402839,0.6861315015219,-0.00062615265457454
1.00555233900792,0.314909819420255,0.516139692632964,0.00139120700838033
1.58816012157972,0.112620903733178,0.286932238810644,0.00248675004024549
1.36564204499922,0.172381538688027,0.356942859877676,0.00280503282047531
1.72483474314153,0.0849078060657093,0.242593731616312,0.00265289475206092
3.63250338596123,0.000295378029138076,0.00472604846620921,0.00968826575986765
0.750762797616568,0.45298727070948,0.641888910548614,0.0013784774485538
0.923529347584503,0.355975522673632,0.549769146986305,0.00155117210713174
3.38679729705135,0.00073743684590021,0.0104709169803354,0.00419700403294216
1.93488887367695,0.0533213577999025,0.190433420713937,0.00467718792365466
-1.41164291819602,0.158409918391455,0.342669290191887,-0.00303904705439084
-1.17157597923238,0.241674037411172,0.433496031230802,-0.00302924474793943
1.20683754591961,0.227784075960284,0.416856315463463,0.00226633126257493
-0.251669732746892,0.801353758665229,0.880608526005746,-0.000480831271820649
-1.49675277312688,0.134789266775149,0.319027850355383,-0.00486249107583476
2.04813849801999,0.0408200487832333,0.179428785860366,0.002881319906476
-3.19777890107311,0.00143335263265488,0.0159261403628319,-0.00836362626135663
2.81788858853107,0.00493752647694157,0.0403063385872782,0.00801370689583517
0.135869816286488,0.891954416450666,0.938899385737543,0.000245997709933698
0.464811920792676,0.64217956229133,0.77371031601365,0.00127587755833016
-0.13780281139225,0.890425788317346,0.938899385737543,-0.000267525076104078
0.0584481545931291,0.953403782592841,0.974611934257569,0.000146070981740106
-1.50081195657863,0.133751200330324,0.318455238881724,-0.0051964691323492
-1.97191451381163,0.0489236720181535,0.188948948307112,-0.00426779127696078
-0.628549860107022,0.529808681907069,0.691185583486407,-0.00148805173872745
-1.38085394807253,0.167666915272276,0.352982979520581,-0.00135824458876521
0.0170861956181491,0.986371595017152,0.993007310288796,2.64638447339866e-05
-0.677573266020512,0.498222399245683,0.670374059993417,-0.00186719323422214
0.0739405807890273,0.94107409305614,0.974611934257569,6.91897734782504e-05
-0.971290216254235,0.33167217069068,0.528561228192319,-0.00138252966066312
-0.0149915884142459,0.988042273737352,0.993007310288796,-2.08953984579402e-05
-1.89528122434601,0.0583713198480789,0.19863974962787,-0.00285861579811961
0.741701649349992,0.458466007499481,0.641888910548614,0.000998556209589067
-2.03377776380552,0.0422824656411922,0.181860067273945,-0.00267587122186192
-2.33795318732384,0.0195983677605921,0.112553474585108,-0.00350661545163494
-1.52826614725491,0.126779656227582,0.305493147536342,-0.00392466069881079
-1.01738722439451,0.30922872060495,0.514856893342615,-0.00203457319512636
4.25936487849165,2.26084460009878e-05,0.000486871399689862,0.0112636314552125
1.1827092930474,0.23723603975104,0.427697184286453,0.001244694891311
3.24508301970545,0.00121822304778796,0.0143320358563289,0.0062688567227895
2.84483294210111,0.00454686453828813,0.0386967194747926,0.00521778934237583
1.11546271895445,0.264953419713861,0.465714727725417,0.00246849094935294
-0.776358458944142,0.437753314951497,0.626542562156802,-0.001017648159442
-3.30083371702045,0.00100206090296155,0.0125257612870194,-0.0117248741781269
-2.02747904048655,0.0429039975701492,0.182570202426167,-0.00209837349816464
-1.30475011714665,0.192312551529829,0.374213200077479,-0.00196215846289953
-1.53289839239461,0.12564520293047,0.305493147536342,-0.00265299342958842
-0.438492942471149,0.661133962720743,0.775485748404594,-0.00147473829933352
1.85294066164484,0.0642143977687849,0.205832295588778,0.00365489029342538
-0.492413610663338,0.622545941942024,0.756894762239543,-0.00104501791169503
0.49447762871007,0.621088624838028,0.756894762239543,0.00117106122306563
-0.925304322302462,0.355071034048978,0.549769146986305,-0.00165448605747915
-0.0995359492805041,0.920734496450197,0.959098433802289,-0.000261829974080591
-2.04155952129783,0.0415006552947073,0.180437631716119,-0.00510740444667099
-0.210980798304447,0.832949466182294,0.905379854545971,-0.000240478709912296
-0.0348665383301594,0.972194315580934,0.988276811532905,-4.96649308494251e-05
-0.104932850647196,0.916450919792206,0.957128897955307,-0.000326009788579742
2.07219633359955,0.0385208823493614,0.175094919769825,0.00689798181943397
-0.979987852544128,0.327360299757449,0.525879999610359,-0.00197556738663651
-0.784500789985565,0.432948039193639,0.626542562156802,-0.00100544898845845
1.45320062215168,0.146498909117747,0.327371863950272,0.00322160392684871
0.163181680994626,0.870411816973905,0.928439271438832,0.000445438628008979
0.0691666562134335,0.944872713204228,0.974611934257569,0.000210637578148004
1.7020058414489,0.0890988387551747,0.249184331331398,0.0050304828130163
-1.26825403076053,0.205032942953423,0.388688043513598,-0.00194903626209741
-2.62868617335214,0.00872173285818593,0.0634014419778589,-0.00586733337128546
0.746896962563213,0.455321667411173,0.641888910548614,0.00119446280293619
1.84274223575328,0.065701943568496,0.208577598630146,0.00278503293590364
0.178006613091037,0.858757602452515,0.923395271454317,0.000235346432655076
0.131007090214471,0.895797746716262,0.940470075292663,0.000315270321198393
3.03841531628449,0.00244419972401279,0.0244419972401279,0.0070917038285182
1.46841407047451,0.142332968021466,0.326396996543669,0.00169763771912799
0.951221717520192,0.341738743760216,0.536065670497003,0.00162494513624702
0.882213697386051,0.377894693347334,0.574744780756402,0.0022456082173959
-0.876632949232349,0.380915176764596,0.577144207219085,-0.00264451291124729
2.51468791807678,0.0120840469745484,0.0792396522921207,0.00561499855806414
-1.34938420775078,0.177544078333364,0.359405845809057,-0.00252658146788082
-0.998504839495943,0.31830666394568,0.517571811293789,-0.00208092927629077
0.357331265801197,0.72092531865216,0.80325940796898,0.000810319092988532
1.31674322751522,0.18824571570355,0.372763793472376,0.00212548151894553
1.47990129526036,0.139237921784054,0.323809120428032,0.00225439204788863
0.364624903346263,0.715475911559151,0.801883796091164,0.000446249970869619
0.736630209192095,0.46153075347933,0.643248436904989,0.00085438878929695
-1.92613460763714,0.054436181482983,0.191537539720379,-0.00318699365505475
-0.676156391055126,0.499115238586042,0.670374059993417,-0.00108244051951728
1.86120406152637,0.063046506455658,0.205029289286693,0.00361351806121487
1.34880886315123,0.177731200016779,0.359405845809057,0.00225263430159079
-0.425194449558967,0.670795172369974,0.775485748404594,-0.000478596412411836
-0.971644097974827,0.331482946917195,0.528561228192319,-0.00109619883588379
-0.58578007792869,0.5581735572049,0.708791818672889,-0.00127724417569534
-2.61620201364114,0.00903470548184489,0.0634014419778589,-0.00320633851739308
-1.57443126763722,0.115728886271049,0.289322215677623,-0.00314860958836311
0.621050281965046,0.53471817685134,0.692191814694291,0.00104991924346958
-2.95801592903216,0.0031825653526144,0.0296052590940874,-0.0040881750297699
2.06164232763544,0.039524209356523,0.175663152695658,0.00367302794161746
-0.447790763940974,0.654407398856906,0.775485748404594,-0.000645976114772623
-1.76139449138821,0.0785060143711622,0.230900042268124,-0.00212953926014094
-0.774936002394672,0.438579793509761,0.626542562156802,-0.0016514860406366
1.42163988843899,0.155467778542843,0.341697366238561,0.00279764948938445
-0.412843741281906,0.679816086228619,0.779255519033904,-0.000541760427084089
-1.15735897986661,0.247426606679015,0.437923197661974,-0.00139546165179733
-0.675650810451448,0.499428674695096,0.670374059993417,-0.000793816958508511
0.601112166452188,0.547912544962153,0.702293686441254,0.000858446030294487
1.18236530945791,0.237371937278981,0.427697184286453,0.00245343612823884
-1.41137970379266,0.158484546713748,0.342669290191887,-0.00188730987506138
-0.433720506199199,0.664591090427404,0.775485748404594,-0.000545445364759527
1.54090598614417,0.123686458019311,0.303525050354137,0.00314498434559898
1.69583227437005,0.0902851225133815,0.249184331331398,0.00320741870993164
-0.0319223898127708,0.974540992789982,0.988276811532905,-4.59587907513204e-05
2.83167364520064,0.00473063327281359,0.0394219439401132,0.00478183961343763
-1.23455303388034,0.21732846320392,0.403405647844659,-0.0027653280282516
2.74830779957152,0.00610701477115418,0.0460906775181448,0.00456567870240875
-1.31016258056609,0.19047623147727,0.374213200077479,-0.00195263482284482
1.34826052525628,0.177905893675483,0.359405845809057,0.0023731494803458
-0.197860109594682,0.84319722581681,0.911564568450605,-0.000408471183834654
2.01110675145608,0.0446107941767336,0.185921337798943,0.00288265837167907
0.12533347487132,0.900286906244747,0.94270880235052,0.000173060944264469
2.61638716734139,0.00902934789144917,0.0634014419778589,0.00498013826638874
-2.39019631495583,0.0170394953505172,0.101728330450849,-0.00475536244242889
-1.45941738700378,0.144792050132118,0.326719790890796,-0.0028061302975185
1.64803105782194,0.099675999421686,0.264042382574003,0.00328068550567729
1.91642055347145,0.0556216450961657,0.193466591638837,0.00423726290512415
2.0656414145436,0.0391442255950625,0.175663152695658,0.00242631859662271
1.16776799567638,0.243208936276569,0.434090176738175,0.00324612913841292
1.49055569689125,0.136423459286171,0.320406696251286,0.00192021379556175
-0.543799482596878,0.586714037208997,0.733684209912376,-0.00118573742939439
-4.61002359088092,4.60127316907937e-06,0.000204501029736861,-0.0124490642219265
0.961643955347942,0.336474435351066,0.534086405319153,0.00109080338843249
-1.09923641084893,0.271965101151413,0.470935240089027,-0.00186062002170672
-0.149273687014253,0.881369927468297,0.935140506597663,-0.000252139031416897
-0.857409171272811,0.391434619556802,0.588623488055341,-0.00130845624745487
0.611623172401601,0.540936963896603,0.697983179221423,0.000747384755341179
1.30224016041363,0.193159442877342,0.374213200077479,0.001712198911301
-1.2008787600533,0.230104195606063,0.418371264738296,-0.00194480750574879
-2.94131179959051,0.00334975365813171,0.0297755880722819,-0.00778919486681307
0.605168078056133,0.545216162723727,0.70124265302087,0.000671707621173923
0.884736683695654,0.376532331422791,0.574744780756402,0.000991570917499048
-0.497542753030785,0.618927186091053,0.756894762239543,-0.00119802335948239
-1.35361499145637,0.176206736239709,0.359405845809057,-0.00230646527947927
-0.721870801368955,0.470556776075311,0.651289655467558,-0.00110677226610535
0.591519702414805,0.554315424224794,0.706134298375534,0.000834302586660952
-1.95237693346358,0.0511904971285176,0.190406830002518,-0.00334352539892164
-2.75834946700442,0.00592168755201472,0.0455514427078056,-0.00712502616097122
-5.12814310527316,3.56293535098524e-07,2.85034828078819e-05,-0.0154565870426241
-0.500077551350109,0.617139613836046,0.756894762239543,-0.00064890504262578
0.406437355837335,0.68451383859156,0.782301529818926,0.00047251206455537
-0.0835135215397368,0.933461949159914,0.969830596529781,-0.000104296958698006
-0.377929599714802,0.705572814752306,0.79748656477134,-0.000968763863697757
1.3044579825611,0.192397251988889,0.374213200077479,0.00311288871050485
-1.2785674981273,0.201362276687725,0.385382347727704,-0.00488761202591995
4.25424292678234,2.31263914852684e-05,0.000486871399689862,0.00989192118706056
1.02440235789261,0.30591595654697,0.514144464784824,0.00261866333505323
1.96680970798051,0.0495001694935064,0.188948948307112,0.0046347284554935
-1.73606253757597,0.0828899545781879,0.23892576463379,-0.00450957227633648
-0.867998286283843,0.385621600613883,0.582070340549258,-0.00167981017054984
0.201783549765204,0.840129734899025,0.910709739727941,0.000570276138532359
0.412730083455705,0.679900440357081,0.779255519033904,0.00114401216074169
1.38603997621738,0.166083843497996,0.351500197879356,0.0024192011121636
0.180683566030705,0.856655027176817,0.923395271454317,0.000450500465346063
-0.913081788662231,0.361448315960456,0.553943779249742,-0.00247534366147557
0.222493333807882,0.823980300353209,0.900524918418808,0.000577552205131631
1.51582731956942,0.129919581120544,0.311184625438429,0.00316963848741789
-0.543462421250723,0.586947367929901,0.733684209912376,-0.00120570486361934
-2.97391147305357,0.00301658913763458,0.0287294203584246,-0.00938160854644648
-2.32031919983864,0.0205410091117823,0.112553474585108,-0.00661341365146704
-4.63769833767538,4.03376141736323e-06,0.000201688070868162,-0.0135831963061596
0.435516025334537,0.66329445710978,0.775485748404594,0.0013956197770287
1.44060914695504,0.150053575838159,0.333452390751464,0.00348441406986195
-1.99639389260222,0.0461855799158032,0.188512571084911,-0.00594374645426871
1.92471464267893,0.054588198820308,0.191537539720379,0.00355158573159977
-1.3744251872973,0.169640159316269,0.355267349353444,-0.0049863033835152
-1.36332115755871,0.173117287040673,0.356942859877676,-0.00345665406549593
1.63091858511586,0.103241836017224,0.269913296777057,0.0058892776905001
-1.10632304377675,0.268880737733571,0.467618674319253,-0.0025142980428742
-2.14589653807646,0.0321445176888363,0.156802525311397,-0.00505767645442326
2.4519702884232,0.0143944077733832,0.0913930652278298,0.00340849360674398
3.98752609352062,7.21457308560124e-05,0.00137420439725738,0.00830095686844417
2.10378035874823,0.0356757793745944,0.167886988100111,0.00748731396102385
-2.13565292056191,0.0329813149167122,0.158946095984155,-0.00526911807286408
-0.992460867572869,0.321254822263669,0.520250724313635,-0.00217737757614576
-3.92786542145221,9.24883929866859e-05,0.00168160714521247,-0.0101523508800779
0.0632292508020568,0.949597529600162,0.974611934257569,0.000152120368544214
0.172309599370171,0.863233765000468,0.925719855228384,0.000304214919904999
0.711341172858699,0.477052324089575,0.655742026239965,0.00151138776022883
-0.452593497236716,0.65095299684099,0.775485748404594,-0.000948110565829425
2.32226105226385,0.0204387538534502,0.112553474585108,0.0043094924731507
-1.03824866797887,0.299426742392443,0.505361590535769,-0.00186568035022434
-2.28819925586021,0.0223506993079994,0.120814590854051,-0.00515706759485409
-4.505558534739,7.47928386637645e-06,0.000285852996085453,-0.0119503227693471
-0.567207656244048,0.570715759929125,0.718660503629596,-0.00135590293784734
-1.52844447279589,0.126744124122133,0.305493147536342,-0.00399704054904758
-4.94809693169568,8.9341199233243e-07,5.95607994888286e-05,-0.017099219184449
-1.38895665539599,0.165190557671222,0.351469271640899,-0.00415740677664238
-2.08210724570363,0.0376090798149159,0.172915309493866,-0.00468895787068299
1.6644431205612,0.0963684103824227,0.258707141966235,0.00368055003773851
-1.67604117905349,0.094081535378228,0.25600417789994,-0.0050189687063407
-4.47698735911761,8.57558988256359e-06,0.000285852996085453,-0.0151013687067559
0.808004256941914,0.419311216292557,0.612133162470886,0.00217884359248285
-1.83698286083043,0.0665502048979268,0.209606944560399,-0.00368727871411087
1.90651098191464,0.0569250130036809,0.196293148288555,0.00431752411329871
2.42516084795017,0.0154941550621945,0.0939039700739059,0.00433133040585663
-0.741676539261784,0.458489883744566,0.641888910548614,-0.00233455629361514
-0.433674806163375,0.664624256481569,0.775485748404594,-0.0012571863904285
0.850438426276121,0.395314089907793,0.59223084630381,0.00103841226042559
1.25318771475342,0.210458776906659,0.397092031899356,0.00449438432853449
2.08670887451931,0.0372077896724287,0.172915309493866,0.00313327012657197
-1.57996995566393,0.114471387497454,0.288208819402266,-0.00584291828795564
1.30079940934152,0.193655331040095,0.374213200077479,0.0022449010258524
3.05025315551016,0.00235266227089056,0.0241298694450314,0.00604468210574341
2.43596812160664,0.0150418191829489,0.0925650411258396,0.00442239526212752
2.10384070417401,0.0356759849712736,0.167886988100111,0.00362734884323976
2.57071163858042,0.0103080598839805,0.0698851517558001,0.0031526603534264
0.359940106855023,0.718975929940699,0.80325940796898,0.000517651666632559
1.87626238398319,0.0609518481922927,0.199842125220632,0.00286488354977118
0.67613416895975,0.499137352990796,0.670374059993417,0.00149529162966211
3.01666107234286,0.00262929935136917,0.0256517009889675,0.00568939671848586
2.80864875468719,0.00507654535086022,0.0406123628068818,0.00663115998377605
0.224102467297081,0.822727054768931,0.900524918418808,0.000507836882289208
0.740896118956848,0.458950571042259,0.641888910548614,0.00157649562622846
0.982452910414195,0.326120996177542,0.525879999610359,0.00266522159893831
1.97303518864213,0.0488068292017996,0.188948948307112,0.00289371665783189
-0.0117244952032116,0.990647922306246,0.993130749179194,-1.77471259019824e-05
-0.95199307359332,0.341357093628589,0.536065670497003,-0.00209809795716877
0.450934532205495,0.652139797166778,0.775485748404594,0.0015317715120163
-0.167235919622223,0.867221129876935,0.927509229814903,-0.000555373721435112
-0.0649973603784928,0.948190450723827,0.974611934257569,-0.000124535156195817
1.94007430199011,0.052662001071387,0.190433420713937,0.00629250715938686
1.87986152612865,0.0604381582847765,0.199795564577773,0.00377171490391763
1.55003267881393,0.121481028779576,0.299953157480434,0.00407064089048937
1.78979512105359,0.0738416622422003,0.223762612855152,0.00596634208442504
4.48940837115286,8.0555446346518e-06,0.000285852996085453,0.0119567602740565
0.624869055968159,0.532212899284533,0.691185583486407,0.00114233098683969
1.76928654846709,0.0771573245921864,0.22861429508796,0.00359301315956382
2.32163794916436,0.0204766997059551,0.112553474585108,0.0054373219317322
-1.00877445522471,0.313348517702534,0.515800029139974,-0.00210072882859189
-3.71448897457339,0.000216251142436009,0.00360418570726682,-0.0102857393385717
0.364508716283989,0.71556482882575,0.801883796091164,0.000797231424049661
1.73955454594573,0.0822999089634904,0.23892576463379,0.00310107031073966
0.826533907108636,0.408724549926964,0.603283468526884,0.00208543310870951
2.16638332090797,0.0305385880470978,0.15080784220789,0.00641499617572641
2.26581967425763,0.023698001759926,0.126389342719605,0.00285770914919401
5.58314695859524,3.09994479533194e-08,1.22911159776539e-05,0.0142420456895201
5.26090288467893,1.78311105673345e-07,2.37748140897794e-05,0.0101484049581237
0.390210195189827,0.696472981215519,0.793701403094609,0.000399356109600864
0.0562948296598425,0.955119695572418,0.974611934257569,7.55570692460752e-05
0.452777670473498,0.650822348418613,0.775485748404594,0.000585635668973717
0.665327026742698,0.506009799476906,0.676936186591179,0.000863939855087544
4.44896757909246,9.719506826609e-06,0.000299061748511046,0.00975165259854936
1.06488578410385,0.287219832921475,0.493081258234291,0.00280415437867977
3.2005465163853,0.00141776117019645,0.0159261403628319,0.00878483976190798
1.08793175287634,0.276916360310737,0.477442000535753,0.00235022224441677
2.23965511696399,0.0253583810017434,0.132654844850896,0.00371036336123295
-1.95057631381695,0.0514098441006798,0.190406830002518,-0.00675024851074632
1.77493536201426,0.0762381786564391,0.228517598840525,0.00442519693571658
2.86772629027767,0.0042303118754677,0.0367853206562409,0.00835324659269536
-0.522883752685999,0.601189122678093,0.749145324209462,-0.000632154207296501
0.813435116643521,0.416190006639739,0.609802207530754,0.00172983643220802
1.29210098406768,0.196649115065196,0.378171375125377,0.00362823665691772
0.931437411614897,0.351877188816103,0.547668776367475,0.00163796950195023
2.19833015309027,0.0281789377522923,0.142678165834391,0.00583745785349727
-1.58974449522332,0.112241359786648,0.286932238810644,-0.00438072606639164
1.01500119150537,0.310372620529309,0.514856893342615,0.00145220139662221
-0.625384127808086,0.531872735487931,0.691185583486407,-0.0018207352449633
1.71313485512021,0.0870233845023204,0.246874849651973,0.00451393692232892
4.27586879056454,2.10846102321645e-05,0.000486871399689862,0.0109267216209541
1.27530886450456,0.20252137247028,0.385754995181485,0.00254333491153486
0.835051847836044,0.4039143279508,0.598391596964148,0.00227987987063212
0.431198380150244,0.666425090450913,0.775485748404594,0.00117528784534909
1.85231145946021,0.064322592371493,0.205832295588778,0.00301416562525176
2.49429844653499,0.0127962076453486,0.0825561783570877,0.00583286530564242
0.451034254934013,0.652072932681984,0.775485748404594,0.000950989865877029
1.60457555089015,0.108926290079297,0.282925428777395,0.00210341710349474
4.19712423710928,2.97447368960776e-05,0.000594894737921551,0.00592369677474696
0.946685578900759,0.344054016477358,0.537584400745872,0.00220539380135102
1.39358121064981,0.1637733971147,0.350317426983315,0.0038940175719682
2.00925680769053,0.0448013655272372,0.185921337798943,0.00433082155306097
-1.59082651998561,0.11199374014691,0.286932238810644,-0.00430121320018496
